"Number","Coverage Start (UTCG)","Coverage End (UTCG)","Duration (sec)","Percent"
306,20 Jan 2025 23:00:46.325,20 Jan 2025 23:03:44.502,178.178,0.000565
307,21 Jan 2025 00:35:33.789,21 Jan 2025 00:38:28.527,174.738,0.000554
308,21 Jan 2025 02:10:21.375,21 Jan 2025 02:13:16.642,175.267,0.000556
309,21 Jan 2025 03:45:05.766,21 Jan 2025 03:48:04.630,178.863,0.000567
310,21 Jan 2025 05:19:45.056,21 Jan 2025 05:22:46.744,181.688,0.000576
311,21 Jan 2025 06:54:26.962,21 Jan 2025 06:57:24.803,177.842,0.000564
312,21 Jan 2025 08:29:14.373,21 Jan 2025 08:32:08.801,174.428,0.000553
313,21 Jan 2025 10:04:01.907,21 Jan 2025 10:06:56.974,175.068,0.000555
314,21 Jan 2025 11:38:46.478,21 Jan 2025 11:41:45.017,178.539,0.000566
315,21 Jan 2025 13:13:25.602,21 Jan 2025 13:16:27.122,181.520,0.000576
316,21 Jan 2025 14:48:07.622,21 Jan 2025 14:51:05.081,177.460,0.000563
317,21 Jan 2025 16:22:54.980,21 Jan 2025 16:25:58.192,183.213,0.000581
318,21 Jan 2025 17:57:42.461,21 Jan 2025 18:00:37.282,174.822,0.000554
319,21 Jan 2025 19:32:27.380,21 Jan 2025 19:35:25.380,178.001,0.000564
320,21 Jan 2025 21:07:06.191,21 Jan 2025 21:10:13.355,187.164,0.000593
321,21 Jan 2025 22:41:57.769,21 Jan 2025 22:44:45.336,167.566,0.000531
322,22 Jan 2025 00:16:35.609,22 Jan 2025 00:19:38.589,182.980,0.000580
323,22 Jan 2025 01:51:23.037,22 Jan 2025 01:54:17.570,174.532,0.000553
324,22 Jan 2025 03:26:07.822,22 Jan 2025 03:29:05.720,177.898,0.000564
325,22 Jan 2025 05:00:58.256,22 Jan 2025 05:03:53.749,175.493,0.000556
326,22 Jan 2025 06:35:46.044,22 Jan 2025 06:38:25.570,159.526,0.000506
327,22 Jan 2025 08:10:16.262,22 Jan 2025 08:13:18.952,182.690,0.000579
328,22 Jan 2025 09:45:03.637,22 Jan 2025 09:47:57.827,174.190,0.000552
329,22 Jan 2025 11:19:48.321,22 Jan 2025 11:22:50.045,181.724,0.000576
330,22 Jan 2025 12:54:38.752,22 Jan 2025 12:57:34.117,175.365,0.000556
331,22 Jan 2025 14:29:26.488,22 Jan 2025 14:32:05.783,159.294,0.000505
332,22 Jan 2025 14:32:20.024,22 Jan 2025 14:32:22.076,2.053,0.000007
333,22 Jan 2025 16:04:10.516,22 Jan 2025 16:06:59.292,168.776,0.000535
334,22 Jan 2025 17:38:44.259,22 Jan 2025 17:41:38.060,173.801,0.000551
335,22 Jan 2025 19:13:28.869,22 Jan 2025 19:16:30.422,181.553,0.000576
336,22 Jan 2025 20:48:19.270,22 Jan 2025 20:51:14.466,175.196,0.000556
337,22 Jan 2025 22:23:06.956,22 Jan 2025 22:26:02.479,175.523,0.000557
338,22 Jan 2025 23:57:51.093,23 Jan 2025 00:00:39.604,168.510,0.000534
339,23 Jan 2025 01:32:24.904,23 Jan 2025 01:35:20.092,175.188,0.000556
340,23 Jan 2025 03:07:09.460,23 Jan 2025 03:10:10.775,181.315,0.000575
341,23 Jan 2025 04:41:59.810,23 Jan 2025 04:44:54.791,174.980,0.000555
342,23 Jan 2025 06:16:47.444,23 Jan 2025 06:19:42.854,175.410,0.000556
343,23 Jan 2025 07:51:31.713,23 Jan 2025 07:54:19.893,168.180,0.000533
344,23 Jan 2025 09:26:05.573,23 Jan 2025 09:29:00.685,175.111,0.000555
345,23 Jan 2025 11:00:52.911,23 Jan 2025 11:03:51.101,178.190,0.000565
346,23 Jan 2025 12:35:40.373,23 Jan 2025 12:38:35.093,174.721,0.000554
347,23 Jan 2025 14:10:27.955,23 Jan 2025 14:13:23.211,175.256,0.000556
348,23 Jan 2025 15:45:12.379,23 Jan 2025 15:48:11.202,178.824,0.000567
349,23 Jan 2025 17:19:51.587,23 Jan 2025 17:22:53.345,181.759,0.000576
350,23 Jan 2025 18:54:33.549,23 Jan 2025 18:57:31.400,177.851,0.000564
351,23 Jan 2025 20:29:20.958,23 Jan 2025 20:32:15.366,174.408,0.000553
352,23 Jan 2025 22:04:08.489,23 Jan 2025 22:07:03.542,175.053,0.000555
353,23 Jan 2025 23:38:53.092,23 Jan 2025 23:41:51.589,178.496,0.000566
354,24 Jan 2025 01:13:32.137,24 Jan 2025 01:16:33.722,181.586,0.000576
355,24 Jan 2025 02:48:14.211,24 Jan 2025 02:51:11.678,177.467,0.000563
356,24 Jan 2025 04:23:01.566,24 Jan 2025 04:26:04.794,183.228,0.000581
357,24 Jan 2025 05:57:49.044,24 Jan 2025 06:00:43.849,174.805,0.000554
358,24 Jan 2025 07:32:33.900,24 Jan 2025 07:35:31.949,178.049,0.000565
359,24 Jan 2025 09:07:12.729,24 Jan 2025 09:10:19.927,187.198,0.000594
360,24 Jan 2025 10:42:04.383,24 Jan 2025 10:44:51.931,167.549,0.000531
361,24 Jan 2025 12:16:42.196,24 Jan 2025 12:19:45.190,182.994,0.000580
362,24 Jan 2025 13:51:29.622,24 Jan 2025 13:54:24.135,174.513,0.000553
363,24 Jan 2025 15:26:14.349,24 Jan 2025 15:29:12.289,177.940,0.000564
364,24 Jan 2025 17:00:53.361,24 Jan 2025 17:00:54.864,1.503,0.000005
365,24 Jan 2025 17:01:04.835,24 Jan 2025 17:04:00.321,175.486,0.000556
366,24 Jan 2025 18:35:52.620,24 Jan 2025 18:38:32.164,159.544,0.000506
367,24 Jan 2025 20:10:22.851,24 Jan 2025 20:13:25.552,182.701,0.000579
368,24 Jan 2025 21:45:10.222,24 Jan 2025 21:48:04.390,174.168,0.000552
369,24 Jan 2025 23:19:54.852,24 Jan 2025 23:22:56.646,181.794,0.000576
370,25 Jan 2025 00:54:45.332,25 Jan 2025 00:57:40.688,175.356,0.000556
371,25 Jan 2025 02:29:33.066,25 Jan 2025 02:32:12.376,159.311,0.000505
372,25 Jan 2025 04:04:17.124,25 Jan 2025 04:07:05.891,168.767,0.000535
373,25 Jan 2025 05:38:50.846,25 Jan 2025 05:41:44.622,173.777,0.000551
374,25 Jan 2025 07:13:35.404,25 Jan 2025 07:16:37.022,181.618,0.000576
375,25 Jan 2025 08:48:25.851,25 Jan 2025 08:51:21.035,175.184,0.000556
376,25 Jan 2025 10:23:13.534,25 Jan 2025 10:26:09.051,175.517,0.000557
377,25 Jan 2025 11:57:57.702,25 Jan 2025 12:00:46.201,168.499,0.000534
378,25 Jan 2025 13:32:31.492,25 Jan 2025 13:35:24.827,173.334,0.000550
379,25 Jan 2025 15:07:15.999,25 Jan 2025 15:10:17.374,181.376,0.000575
380,25 Jan 2025 16:42:06.392,25 Jan 2025 16:45:01.358,174.965,0.000555
381,25 Jan 2025 18:16:54.024,25 Jan 2025 18:19:49.425,175.401,0.000556
382,25 Jan 2025 19:51:38.324,25 Jan 2025 19:54:26.490,168.166,0.000533
383,25 Jan 2025 21:26:12.163,25 Jan 2025 21:29:07.307,175.144,0.000555
384,25 Jan 2025 23:00:56.631,25 Jan 2025 23:03:57.698,181.067,0.000574
385,26 Jan 2025 00:35:46.956,26 Jan 2025 00:38:41.659,174.703,0.000554
386,26 Jan 2025 02:10:34.536,26 Jan 2025 02:13:29.779,175.243,0.000556
387,26 Jan 2025 03:45:18.991,26 Jan 2025 03:48:17.778,178.787,0.000567
388,26 Jan 2025 05:19:58.117,26 Jan 2025 05:22:59.946,181.829,0.000577
389,26 Jan 2025 06:54:40.137,26 Jan 2025 06:57:37.997,177.860,0.000564
390,26 Jan 2025 08:29:27.542,26 Jan 2025 08:32:21.930,174.388,0.000553
391,26 Jan 2025 10:04:15.070,26 Jan 2025 10:07:10.109,175.038,0.000555
392,26 Jan 2025 11:38:59.706,26 Jan 2025 11:41:58.157,178.451,0.000566
393,26 Jan 2025 13:13:38.671,26 Jan 2025 13:16:40.322,181.651,0.000576
394,26 Jan 2025 14:48:20.800,26 Jan 2025 14:51:18.273,177.474,0.000563
395,26 Jan 2025 16:23:08.151,26 Jan 2025 16:26:02.179,174.028,0.000552
396,26 Jan 2025 17:57:55.627,26 Jan 2025 18:00:50.415,174.788,0.000554
397,26 Jan 2025 19:32:40.421,26 Jan 2025 19:35:38.519,178.098,0.000565
398,26 Jan 2025 21:07:19.270,26 Jan 2025 21:10:20.673,181.403,0.000575
399,26 Jan 2025 22:42:10.995,26 Jan 2025 22:44:58.526,167.531,0.000531
400,27 Jan 2025 00:16:48.783,27 Jan 2025 00:19:51.790,183.007,0.000580
401,27 Jan 2025 01:51:36.206,27 Jan 2025 01:54:30.699,174.493,0.000553
402,27 Jan 2025 03:26:20.875,27 Jan 2025 03:29:18.857,177.982,0.000564
403,27 Jan 2025 05:00:59.902,27 Jan 2025 05:04:06.890,186.988,0.000593
404,27 Jan 2025 06:35:59.195,27 Jan 2025 06:38:38.758,159.563,0.000506
405,27 Jan 2025 08:10:29.439,27 Jan 2025 08:13:32.151,182.712,0.000579
406,27 Jan 2025 09:45:16.807,27 Jan 2025 09:48:10.954,174.146,0.000552
407,27 Jan 2025 11:20:01.383,27 Jan 2025 11:23:03.247,181.864,0.000577
408,27 Jan 2025 12:54:51.912,27 Jan 2025 12:57:47.258,175.347,0.000556
409,27 Jan 2025 14:29:39.642,27 Jan 2025 14:32:18.970,159.327,0.000505
410,27 Jan 2025 16:04:10.118,27 Jan 2025 16:07:12.489,182.371,0.000578
411,27 Jan 2025 17:38:57.432,27 Jan 2025 17:41:51.184,173.752,0.000551
412,27 Jan 2025 19:13:41.941,27 Jan 2025 19:16:43.622,181.681,0.000576
413,27 Jan 2025 20:48:32.432,27 Jan 2025 20:51:27.603,175.171,0.000555
414,27 Jan 2025 22:23:20.112,27 Jan 2025 22:26:15.622,175.511,0.000557
415,27 Jan 2025 23:58:04.310,28 Jan 2025 00:00:52.798,168.488,0.000534
416,28 Jan 2025 01:32:38.080,28 Jan 2025 01:35:31.387,173.307,0.000550
417,28 Jan 2025 03:07:22.539,28 Jan 2025 03:10:23.972,181.433,0.000575
418,28 Jan 2025 04:42:12.974,28 Jan 2025 04:45:07.924,174.950,0.000555
419,28 Jan 2025 06:17:00.603,28 Jan 2025 06:19:55.995,175.393,0.000556
420,28 Jan 2025 07:51:44.934,28 Jan 2025 07:54:33.086,168.152,0.000533
421,28 Jan 2025 09:26:18.752,28 Jan 2025 09:29:13.929,175.177,0.000555
422,28 Jan 2025 11:01:03.172,28 Jan 2025 11:04:04.296,181.124,0.000574
423,28 Jan 2025 12:35:53.539,28 Jan 2025 12:38:48.224,174.685,0.000554
424,28 Jan 2025 14:10:41.116,28 Jan 2025 14:13:36.348,175.232,0.000556
425,28 Jan 2025 15:45:25.602,28 Jan 2025 15:48:24.350,178.747,0.000567
426,28 Jan 2025 17:20:04.648,28 Jan 2025 17:23:06.547,181.899,0.000577
427,28 Jan 2025 18:54:46.724,28 Jan 2025 18:57:44.594,177.870,0.000564
428,28 Jan 2025 20:29:34.126,28 Jan 2025 20:32:28.495,174.368,0.000553
429,28 Jan 2025 22:04:21.651,28 Jan 2025 22:07:16.675,175.024,0.000555
430,28 Jan 2025 23:39:06.320,28 Jan 2025 23:42:04.728,178.408,0.000566
431,29 Jan 2025 01:13:45.208,29 Jan 2025 01:16:46.922,181.714,0.000576
432,29 Jan 2025 02:48:27.388,29 Jan 2025 02:51:24.869,177.481,0.000563
433,29 Jan 2025 04:23:14.737,29 Jan 2025 04:26:08.742,174.005,0.000552
434,29 Jan 2025 05:58:02.209,29 Jan 2025 06:00:56.985,174.776,0.000554
435,29 Jan 2025 07:32:46.941,29 Jan 2025 07:35:45.090,178.149,0.000565
436,29 Jan 2025 09:07:25.808,29 Jan 2025 09:10:27.272,181.464,0.000575
437,29 Jan 2025 10:42:17.608,29 Jan 2025 10:45:05.121,167.513,0.000531
438,29 Jan 2025 12:16:55.370,29 Jan 2025 12:19:58.390,183.020,0.000580
439,29 Jan 2025 13:51:42.789,29 Jan 2025 13:54:37.263,174.474,0.000553
440,29 Jan 2025 15:26:27.400,29 Jan 2025 15:29:25.428,178.028,0.000565
441,29 Jan 2025 17:01:06.442,29 Jan 2025 17:04:13.462,187.020,0.000593
442,29 Jan 2025 18:35:58.351,29 Jan 2025 18:38:45.352,167.001,0.000530
443,29 Jan 2025 20:10:36.027,29 Jan 2025 20:13:38.750,182.723,0.000579
444,29 Jan 2025 21:45:23.392,29 Jan 2025 21:48:17.517,174.125,0.000552
445,29 Jan 2025 23:20:07.913,29 Jan 2025 23:23:09.847,181.934,0.000577
446,30 Jan 2025 00:54:58.491,30 Jan 2025 00:57:53.829,175.338,0.000556
447,30 Jan 2025 02:29:46.218,30 Jan 2025 02:32:25.563,159.344,0.000505
448,30 Jan 2025 04:04:16.707,30 Jan 2025 04:07:19.086,182.379,0.000578
449,30 Jan 2025 05:39:04.018,30 Jan 2025 05:41:57.746,173.728,0.000551
450,30 Jan 2025 07:13:48.475,30 Jan 2025 07:16:50.221,181.746,0.000576
451,30 Jan 2025 08:48:39.012,30 Jan 2025 08:51:34.172,175.160,0.000555
452,30 Jan 2025 10:23:26.689,30 Jan 2025 10:26:22.194,175.505,0.000557
453,30 Jan 2025 11:58:10.919,30 Jan 2025 12:00:59.395,168.476,0.000534
454,30 Jan 2025 13:32:44.668,30 Jan 2025 13:35:37.947,173.280,0.000549
455,30 Jan 2025 15:07:29.076,30 Jan 2025 15:10:30.571,181.494,0.000576
456,30 Jan 2025 16:42:19.556,30 Jan 2025 16:45:14.491,174.936,0.000555
457,30 Jan 2025 18:17:07.181,30 Jan 2025 18:20:02.566,175.385,0.000556
458,30 Jan 2025 19:51:51.544,30 Jan 2025 19:54:39.682,168.138,0.000533
459,30 Jan 2025 21:26:25.341,30 Jan 2025 21:29:20.551,175.210,0.000556
460,30 Jan 2025 23:01:09.713,30 Jan 2025 23:04:10.893,181.181,0.000575
461,31 Jan 2025 00:36:00.122,31 Jan 2025 00:38:54.790,174.668,0.000554
462,31 Jan 2025 02:10:47.696,31 Jan 2025 02:13:42.917,175.221,0.000556
463,31 Jan 2025 03:45:32.214,31 Jan 2025 03:48:19.944,167.730,0.000532
464,31 Jan 2025 05:20:11.178,31 Jan 2025 05:23:13.147,181.969,0.000577
465,31 Jan 2025 06:54:53.311,31 Jan 2025 06:57:51.190,177.879,0.000564
466,31 Jan 2025 08:29:40.711,31 Jan 2025 08:32:35.059,174.349,0.000553
467,31 Jan 2025 10:04:28.233,31 Jan 2025 10:07:23.245,175.013,0.000555
468,31 Jan 2025 11:39:12.934,31 Jan 2025 11:42:11.300,178.366,0.000566
469,31 Jan 2025 13:13:51.742,31 Jan 2025 13:16:53.521,181.779,0.000576
470,31 Jan 2025 14:48:33.977,31 Jan 2025 14:51:31.464,177.488,0.000563
471,31 Jan 2025 16:23:21.322,31 Jan 2025 16:26:15.305,173.983,0.000552
472,31 Jan 2025 17:58:08.792,31 Jan 2025 18:01:03.552,174.760,0.000554
473,31 Jan 2025 19:32:53.464,31 Jan 2025 19:35:51.661,178.197,0.000565
474,31 Jan 2025 21:07:32.345,31 Jan 2025 21:10:33.870,181.525,0.000576
475,31 Jan 2025 22:42:14.666,31 Jan 2025 22:45:11.716,177.050,0.000561
476,1 Feb 2025 00:17:01.957,1 Feb 2025 00:20:04.990,183.033,0.000580
477,1 Feb 2025 01:51:49.373,1 Feb 2025 01:54:43.829,174.455,0.000553
478,1 Feb 2025 03:26:33.926,1 Feb 2025 03:29:31.996,178.070,0.000565
479,1 Feb 2025 05:01:12.983,1 Feb 2025 05:04:20.034,187.051,0.000593
480,1 Feb 2025 06:36:04.966,1 Feb 2025 06:38:51.946,166.980,0.000529
481,1 Feb 2025 08:10:42.615,1 Feb 2025 08:13:45.349,182.734,0.000579
482,1 Feb 2025 09:45:29.978,1 Feb 2025 09:48:24.081,174.104,0.000552
483,1 Feb 2025 11:20:14.444,1 Feb 2025 11:23:16.448,182.004,0.000577
484,1 Feb 2025 12:55:05.070,1 Feb 2025 12:58:00.397,175.327,0.000556
485,1 Feb 2025 14:29:52.795,1 Feb 2025 14:32:32.157,159.361,0.000505
486,1 Feb 2025 16:04:23.297,1 Feb 2025 16:07:25.685,182.388,0.000578
487,1 Feb 2025 17:39:10.605,1 Feb 2025 17:42:04.309,173.704,0.000551
488,1 Feb 2025 19:13:55.009,1 Feb 2025 19:16:56.821,181.812,0.000577
489,1 Feb 2025 20:48:45.593,1 Feb 2025 20:51:40.741,175.148,0.000555
490,1 Feb 2025 22:23:33.267,1 Feb 2025 22:26:28.766,175.499,0.000557
491,1 Feb 2025 23:58:17.528,2 Feb 2025 00:01:05.993,168.465,0.000534
492,2 Feb 2025 01:32:51.256,2 Feb 2025 01:35:44.512,173.256,0.000549
493,2 Feb 2025 03:07:35.615,2 Feb 2025 03:10:37.170,181.555,0.000576
494,2 Feb 2025 04:42:26.138,2 Feb 2025 04:45:21.059,174.921,0.000555
495,2 Feb 2025 06:17:13.761,2 Feb 2025 06:20:09.135,175.374,0.000556
496,2 Feb 2025 07:51:58.155,2 Feb 2025 07:54:46.278,168.124,0.000533
497,2 Feb 2025 09:26:31.930,2 Feb 2025 09:29:27.173,175.243,0.000556
498,2 Feb 2025 11:01:16.257,2 Feb 2025 11:04:17.491,181.235,0.000575
499,2 Feb 2025 12:36:06.706,2 Feb 2025 12:39:01.356,174.651,0.000554
500,2 Feb 2025 14:10:54.277,2 Feb 2025 14:13:49.487,175.210,0.000556
501,2 Feb 2025 15:45:38.827,2 Feb 2025 15:48:26.540,167.713,0.000532
502,2 Feb 2025 17:20:17.709,2 Feb 2025 17:23:19.749,182.039,0.000577
503,2 Feb 2025 18:54:56.927,2 Feb 2025 18:54:59.268,2.341,0.000007
504,2 Feb 2025 18:54:59.899,2 Feb 2025 18:57:57.788,177.889,0.000564
505,2 Feb 2025 20:29:47.296,2 Feb 2025 20:32:41.625,174.329,0.000553
506,2 Feb 2025 22:04:34.815,2 Feb 2025 22:07:29.813,174.999,0.000555
507,2 Feb 2025 23:39:19.548,2 Feb 2025 23:42:17.871,178.323,0.000565
508,3 Feb 2025 01:13:58.277,3 Feb 2025 01:17:00.121,181.844,0.000577
509,3 Feb 2025 02:48:40.566,3 Feb 2025 02:51:38.061,177.495,0.000563
510,3 Feb 2025 04:23:27.909,3 Feb 2025 04:26:21.869,173.961,0.000552
511,3 Feb 2025 05:58:15.375,3 Feb 2025 06:01:10.119,174.744,0.000554
512,3 Feb 2025 07:32:59.986,3 Feb 2025 07:35:58.231,178.245,0.000565
513,3 Feb 2025 09:07:38.884,3 Feb 2025 09:10:40.469,181.585,0.000576
514,3 Feb 2025 10:42:21.257,3 Feb 2025 10:45:18.311,177.055,0.000561
515,3 Feb 2025 12:17:08.545,3 Feb 2025 12:20:11.591,183.047,0.000580
516,3 Feb 2025 13:51:55.958,3 Feb 2025 13:54:50.394,174.436,0.000553
517,3 Feb 2025 15:26:40.454,3 Feb 2025 15:29:38.565,178.111,0.000565
518,3 Feb 2025 17:01:19.528,3 Feb 2025 17:04:26.606,187.079,0.000593
519,3 Feb 2025 18:36:11.582,3 Feb 2025 18:38:58.541,166.959,0.000529
520,3 Feb 2025 20:10:49.204,3 Feb 2025 20:13:51.949,182.745,0.000579
521,3 Feb 2025 21:45:36.564,3 Feb 2025 21:48:30.645,174.082,0.000552
522,3 Feb 2025 23:20:20.976,3 Feb 2025 23:23:23.049,182.074,0.000577
523,4 Feb 2025 00:55:00.200,4 Feb 2025 00:55:06.960,6.760,0.000021
524,4 Feb 2025 00:55:11.651,4 Feb 2025 00:58:06.969,175.319,0.000556
525,4 Feb 2025 02:29:59.373,4 Feb 2025 02:32:38.751,159.378,0.000505
526,4 Feb 2025 04:04:29.887,4 Feb 2025 04:07:32.284,182.396,0.000578
527,4 Feb 2025 05:39:17.193,4 Feb 2025 05:42:10.871,173.679,0.000551
528,4 Feb 2025 07:14:01.545,4 Feb 2025 07:17:03.422,181.876,0.000577
529,4 Feb 2025 08:48:52.175,4 Feb 2025 08:51:47.310,175.136,0.000555
530,4 Feb 2025 10:23:39.846,4 Feb 2025 10:26:18.944,159.098,0.000504
531,4 Feb 2025 10:26:18.959,4 Feb 2025 10:26:35.337,16.377,0.000052
532,4 Feb 2025 11:58:24.137,4 Feb 2025 12:01:12.591,168.453,0.000534
533,4 Feb 2025 13:32:57.845,4 Feb 2025 13:35:51.071,173.226,0.000549
534,4 Feb 2025 15:07:42.154,4 Feb 2025 15:10:43.769,181.615,0.000576
535,4 Feb 2025 16:42:32.721,4 Feb 2025 16:45:27.629,174.908,0.000555
536,4 Feb 2025 18:17:20.341,4 Feb 2025 18:20:15.707,175.366,0.000556
537,4 Feb 2025 19:52:04.766,4 Feb 2025 19:54:52.875,168.109,0.000533
538,4 Feb 2025 21:26:38.520,4 Feb 2025 21:29:33.796,175.275,0.000556
539,4 Feb 2025 23:01:22.799,4 Feb 2025 23:04:24.090,181.291,0.000575
540,5 Feb 2025 00:36:13.290,5 Feb 2025 00:39:07.923,174.633,0.000554
541,5 Feb 2025 02:11:00.858,5 Feb 2025 02:13:56.056,175.198,0.000556
542,5 Feb 2025 03:45:45.440,5 Feb 2025 03:48:33.136,167.696,0.000532
543,5 Feb 2025 05:20:24.243,5 Feb 2025 05:23:26.350,182.108,0.000577
544,5 Feb 2025 06:55:03.474,5 Feb 2025 06:58:04.385,180.912,0.000574
545,5 Feb 2025 08:29:53.881,5 Feb 2025 08:32:48.190,174.309,0.000553
546,5 Feb 2025 10:04:41.398,5 Feb 2025 10:07:36.381,174.984,0.000555
547,5 Feb 2025 11:39:26.096,5 Feb 2025 11:42:24.443,178.347,0.000566
548,5 Feb 2025 13:14:04.814,5 Feb 2025 13:17:06.722,181.908,0.000577
549,5 Feb 2025 14:48:47.156,5 Feb 2025 14:51:44.657,177.501,0.000563
550,5 Feb 2025 16:23:34.495,5 Feb 2025 16:26:28.433,173.937,0.000552
551,5 Feb 2025 17:58:21.959,5 Feb 2025 18:01:16.685,174.726,0.000554
552,5 Feb 2025 19:33:06.510,5 Feb 2025 19:36:04.801,178.291,0.000565
553,5 Feb 2025 21:07:45.425,5 Feb 2025 21:10:47.069,181.644,0.000576
554,5 Feb 2025 22:42:27.848,5 Feb 2025 22:45:24.907,177.059,0.000561
555,6 Feb 2025 00:17:15.133,6 Feb 2025 00:20:18.192,183.059,0.000580
556,6 Feb 2025 01:52:02.543,6 Feb 2025 01:54:56.959,174.415,0.000553
557,6 Feb 2025 03:26:46.983,6 Feb 2025 03:29:45.133,178.150,0.000565
558,6 Feb 2025 05:01:26.071,6 Feb 2025 05:04:33.176,187.105,0.000593
559,6 Feb 2025 06:36:18.198,6 Feb 2025 06:39:05.136,166.938,0.000529
560,6 Feb 2025 08:10:55.793,6 Feb 2025 08:13:58.549,182.755,0.000580
561,6 Feb 2025 09:45:43.150,6 Feb 2025 09:48:37.209,174.059,0.000552
562,6 Feb 2025 11:20:27.509,6 Feb 2025 11:23:29.651,182.141,0.000578
563,6 Feb 2025 12:55:06.747,6 Feb 2025 12:58:13.540,186.793,0.000592
564,6 Feb 2025 14:30:05.951,6 Feb 2025 14:32:45.345,159.394,0.000505
565,6 Feb 2025 16:04:36.478,6 Feb 2025 16:07:38.882,182.404,0.000578
566,6 Feb 2025 17:39:23.780,6 Feb 2025 17:42:17.433,173.653,0.000551
567,6 Feb 2025 19:14:08.083,6 Feb 2025 19:17:10.022,181.939,0.000577
568,6 Feb 2025 20:48:58.757,6 Feb 2025 20:51:53.879,175.122,0.000555
569,6 Feb 2025 22:23:46.425,6 Feb 2025 22:26:25.537,159.112,0.000505
570,6 Feb 2025 22:26:29.629,6 Feb 2025 22:26:41.909,12.280,0.000039
571,6 Feb 2025 23:58:30.747,7 Feb 2025 00:01:19.189,168.442,0.000534
572,7 Feb 2025 01:33:04.434,7 Feb 2025 01:35:57.629,173.196,0.000549
573,7 Feb 2025 03:07:48.695,7 Feb 2025 03:10:50.368,181.673,0.000576
574,7 Feb 2025 04:42:39.304,7 Feb 2025 04:45:34.196,174.892,0.000555
575,7 Feb 2025 06:17:26.921,7 Feb 2025 06:20:22.277,175.356,0.000556
576,7 Feb 2025 07:52:11.377,7 Feb 2025 07:54:59.472,168.095,0.000533
577,7 Feb 2025 09:26:45.110,7 Feb 2025 09:29:40.418,175.308,0.000556
578,7 Feb 2025 11:01:29.342,7 Feb 2025 11:04:30.688,181.345,0.000575
579,7 Feb 2025 12:36:19.874,7 Feb 2025 12:39:14.488,174.613,0.000554
580,7 Feb 2025 14:11:07.440,7 Feb 2025 14:14:02.625,175.185,0.000556
581,7 Feb 2025 15:45:52.053,7 Feb 2025 15:48:39.731,167.679,0.000532
582,7 Feb 2025 17:20:30.776,7 Feb 2025 17:23:20.912,170.136,0.000539
583,7 Feb 2025 17:23:20.949,7 Feb 2025 17:23:32.951,12.002,0.000038
584,7 Feb 2025 18:55:10.020,7 Feb 2025 18:58:10.983,180.962,0.000574
585,7 Feb 2025 20:30:00.467,7 Feb 2025 20:32:54.754,174.287,0.000553
586,7 Feb 2025 22:04:47.980,7 Feb 2025 22:07:42.948,174.968,0.000555
587,7 Feb 2025 23:39:32.614,7 Feb 2025 23:42:31.014,178.399,0.000566
588,8 Feb 2025 01:14:11.351,8 Feb 2025 01:17:13.322,181.970,0.000577
589,8 Feb 2025 02:48:53.745,8 Feb 2025 02:51:51.253,177.508,0.000563
590,8 Feb 2025 04:23:41.082,8 Feb 2025 04:26:34.995,173.913,0.000551
591,8 Feb 2025 05:58:28.543,8 Feb 2025 06:01:23.251,174.708,0.000554
592,8 Feb 2025 07:33:13.034,8 Feb 2025 07:36:11.370,178.336,0.000566
593,8 Feb 2025 09:07:51.965,8 Feb 2025 09:10:53.667,181.702,0.000576
594,8 Feb 2025 10:42:34.439,8 Feb 2025 10:45:31.502,177.063,0.000561
595,8 Feb 2025 12:17:21.721,8 Feb 2025 12:20:24.792,183.072,0.000581
596,8 Feb 2025 13:52:09.128,8 Feb 2025 13:55:03.522,174.394,0.000553
597,8 Feb 2025 15:26:53.512,8 Feb 2025 15:29:51.699,178.187,0.000565
598,8 Feb 2025 17:01:32.614,8 Feb 2025 17:04:39.747,187.133,0.000593
599,8 Feb 2025 18:36:24.813,8 Feb 2025 18:39:11.730,166.917,0.000529
600,8 Feb 2025 20:11:02.382,8 Feb 2025 20:14:05.148,182.765,0.000580
601,8 Feb 2025 21:45:49.736,8 Feb 2025 21:48:43.772,174.035,0.000552
602,8 Feb 2025 23:20:34.043,8 Feb 2025 23:23:36.252,182.209,0.000578
603,9 Feb 2025 00:55:13.293,9 Feb 2025 00:58:20.109,186.816,0.000592
604,9 Feb 2025 02:30:12.528,9 Feb 2025 02:32:51.938,159.410,0.000505
605,9 Feb 2025 04:04:43.068,9 Feb 2025 04:07:45.480,182.412,0.000578
606,9 Feb 2025 05:39:30.368,9 Feb 2025 05:42:23.994,173.627,0.000551
607,9 Feb 2025 07:14:14.620,9 Feb 2025 07:17:16.621,182.002,0.000577
608,9 Feb 2025 08:49:05.338,9 Feb 2025 08:52:00.447,175.109,0.000555
609,9 Feb 2025 10:23:53.004,9 Feb 2025 10:26:32.130,159.126,0.000505
610,9 Feb 2025 10:26:35.207,9 Feb 2025 10:26:48.480,13.273,0.000042
611,9 Feb 2025 11:58:37.356,9 Feb 2025 12:01:25.786,168.430,0.000534
612,9 Feb 2025 13:33:11.022,9 Feb 2025 13:36:04.193,173.171,0.000549
613,9 Feb 2025 15:07:55.235,9 Feb 2025 15:10:56.967,181.731,0.000576
614,9 Feb 2025 16:42:45.887,9 Feb 2025 16:45:40.763,174.876,0.000555
615,9 Feb 2025 18:17:33.501,9 Feb 2025 18:20:28.848,175.347,0.000556
