"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
18 Jan 2021 21:50:00.000,4.695,-41.390,579.005186,0.062571,-0.008467,0.003781
18 Jan 2021 21:51:00.000,8.449,-41.899,579.321165,0.062557,-0.008532,0.006736
18 Jan 2021 21:52:00.000,12.202,-42.414,579.811209,0.062536,-0.008636,0.009575
18 Jan 2021 21:53:00.000,15.953,-42.937,580.466874,0.062507,-0.008783,0.012249
18 Jan 2021 21:54:00.000,19.703,-43.469,581.276868,0.062471,-0.008978,0.014712
18 Jan 2021 21:55:00.000,23.450,-44.015,582.227252,0.062428,-0.009231,0.016922
18 Jan 2021 21:56:00.000,27.194,-44.578,583.301692,0.062378,-0.009550,0.018841
18 Jan 2021 21:57:00.000,30.935,-45.163,584.481744,0.062322,-0.009950,0.020437
18 Jan 2021 21:58:00.000,34.673,-45.774,585.747181,0.062260,-0.010452,0.021684
18 Jan 2021 21:59:00.000,38.406,-46.420,587.076344,0.062190,-0.011084,0.022559
18 Jan 2021 22:00:00.000,42.135,-47.108,588.446521,0.062114,-0.011883,0.023049
18 Jan 2021 22:01:00.000,45.860,-47.850,589.834338,0.062029,-0.012908,0.023146
18 Jan 2021 22:02:00.000,49.579,-48.663,591.216161,0.061934,-0.014240,0.022849
18 Jan 2021 22:03:00.000,53.291,-49.568,592.568500,0.061825,-0.016009,0.022165
18 Jan 2021 22:04:00.000,56.997,-50.597,593.868402,0.061697,-0.018416,0.021104
18 Jan 2021 22:05:00.000,60.694,-51.797,595.093844,0.061537,-0.021797,0.019686
18 Jan 2021 22:06:00.000,64.381,-53.243,596.224096,0.061327,-0.026741,0.017936
18 Jan 2021 22:07:00.000,68.052,-55.058,597.240064,0.061028,-0.034356,0.015882
18 Jan 2021 22:08:00.000,71.701,-57.463,598.124610,0.060562,-0.046921,0.013561
18 Jan 2021 22:09:00.000,75.312,-60.888,598.862830,0.059738,-0.069696,0.011012
18 Jan 2021 22:10:00.000,78.852,-66.297,599.442297,0.058032,-0.116822,0.008277
18 Jan 2021 22:11:00.000,82.225,-76.244,599.853265,0.053591,-0.234173,0.005403
18 Jan 2021 22:12:00.000,85.075,-98.781,600.088827,0.037892,-0.575190,0.002438
18 Jan 2021 22:13:00.000,86.042,-147.045,600.145024,-0.010957,-0.887752,-0.000568
18 Jan 2021 22:14:00.000,84.112,174.233,600.020912,-0.046430,-0.404188,-0.003564
18 Jan 2021 22:15:00.000,80.985,158.077,599.718577,-0.055848,-0.175631,-0.006500
18 Jan 2021 22:16:00.000,77.530,150.344,599.243099,-0.058844,-0.094490,-0.009327
18 Jan 2021 22:17:00.000,73.956,145.858,598.602471,-0.060111,-0.059331,-0.011997
18 Jan 2021 22:18:00.000,70.328,142.891,597.807473,-0.060766,-0.041369,-0.014465
18 Jan 2021 22:19:00.000,66.670,140.744,596.871489,-0.061155,-0.031064,-0.016690
18 Jan 2021 22:20:00.000,62.992,139.087,595.810299,-0.061414,-0.024639,-0.018633
18 Jan 2021 22:21:00.000,59.301,137.745,594.641812,-0.061602,-0.020378,-0.020261
18 Jan 2021 22:22:00.000,55.601,136.616,593.385778,-0.061748,-0.017416,-0.021547
18 Jan 2021 22:23:00.000,51.892,135.638,592.063456,-0.061868,-0.015280,-0.022468
18 Jan 2021 22:24:00.000,48.177,134.771,590.697265,-0.061971,-0.013695,-0.023007
18 Jan 2021 22:25:00.000,44.456,133.987,589.310406,-0.062062,-0.012490,-0.023156
18 Jan 2021 22:26:00.000,40.730,133.267,587.926471,-0.062143,-0.011559,-0.022910
18 Jan 2021 22:27:00.000,36.999,132.596,586.569043,-0.062217,-0.010828,-0.022273
18 Jan 2021 22:28:00.000,33.264,131.965,585.261292,-0.062284,-0.010250,-0.021256
18 Jan 2021 22:29:00.000,29.525,131.364,584.025580,-0.062344,-0.009789,-0.019875
18 Jan 2021 22:30:00.000,25.782,130.788,582.883068,-0.062398,-0.009421,-0.018154
18 Jan 2021 22:31:00.000,22.037,130.232,581.853351,-0.062445,-0.009128,-0.016121
18 Jan 2021 22:32:00.000,18.289,129.691,580.954115,-0.062486,-0.008898,-0.013811
18 Jan 2021 22:33:00.000,14.539,129.163,580.200821,-0.062519,-0.008722,-0.011263
18 Jan 2021 22:34:00.000,10.787,128.644,579.606437,-0.062545,-0.008591,-0.008521
18 Jan 2021 22:35:00.000,7.034,128.131,579.181201,-0.062563,-0.008503,-0.005633
18 Jan 2021 22:36:00.000,3.280,127.623,578.932445,-0.062574,-0.008453,-0.002647
18 Jan 2021 22:37:00.000,-0.475,127.116,578.864458,-0.062577,-0.008439,0.000384
18 Jan 2021 22:38:00.000,-4.229,126.609,578.978413,-0.062572,-0.008462,0.003409
18 Jan 2021 22:39:00.000,-7.983,126.100,579.272345,-0.062559,-0.008521,0.006375
18 Jan 2021 22:40:00.000,-11.736,125.586,579.741185,-0.062539,-0.008620,0.009231
18 Jan 2021 22:41:00.000,-15.488,125.065,580.376851,-0.062511,-0.008762,0.011928
18 Jan 2021 22:42:00.000,-19.238,124.534,581.168396,-0.062476,-0.008951,0.014419
18 Jan 2021 22:43:00.000,-22.985,123.989,582.102197,-0.062434,-0.009196,0.016663
18 Jan 2021 22:44:00.000,-26.730,123.429,583.162202,-0.062385,-0.009506,0.018620
18 Jan 2021 22:45:00.000,-30.471,122.847,584.330213,-0.062330,-0.009896,0.020258
18 Jan 2021 22:46:00.000,-34.209,122.239,585.586204,-0.062268,-0.010384,0.021549
18 Jan 2021 22:47:00.000,-37.943,121.599,586.908675,-0.062199,-0.010997,0.022471
18 Jan 2021 22:48:00.000,-41.673,120.916,588.275022,-0.062124,-0.011773,0.023009
18 Jan 2021 22:49:00.000,-45.398,120.182,589.661933,-0.062040,-0.012766,0.023155
18 Jan 2021 22:50:00.000,-49.117,119.379,591.045784,-0.061946,-0.014054,0.022907
18 Jan 2021 22:51:00.000,-52.831,118.487,592.403044,-0.061840,-0.015760,0.022270
18 Jan 2021 22:52:00.000,-56.538,117.475,593.710674,-0.061714,-0.018073,0.021256
18 Jan 2021 22:53:00.000,-60.236,116.300,594.946515,-0.061559,-0.021308,0.019881
18 Jan 2021 22:54:00.000,-63.924,114.889,596.089655,-0.061357,-0.026012,0.018170
18 Jan 2021 22:55:00.000,-67.597,113.129,597.120782,-0.061072,-0.033206,0.016152
18 Jan 2021 22:56:00.000,-71.250,110.815,598.022498,-0.060633,-0.044961,0.013862
18 Jan 2021 22:57:00.000,-74.867,107.553,598.779607,-0.059871,-0.065983,0.011339
18 Jan 2021 22:58:00.000,-78.419,102.478,599.379364,-0.058330,-0.108659,0.008625
18 Jan 2021 22:59:00.000,-81.822,93.352,599.811680,-0.054448,-0.212238,0.005766
18 Jan 2021 23:00:00.000,-84.780,73.202,600.069288,-0.041220,-0.512651,0.002809
18 Jan 2021 23:01:00.000,-86.098,27.610,600.147860,0.003798,-0.912853,-0.000194
18 Jan 2021 23:02:00.000,-84.450,-14.639,600.046076,0.044108,-0.454111,-0.003194
18 Jan 2021 23:03:00.000,-81.398,-32.618,599.765646,0.055212,-0.192370,-0.006141
18 Jan 2021 23:04:00.000,-77.967,-40.992,599.311281,0.058606,-0.101064,-0.008984
18 Jan 2021 23:05:00.000,-74.404,-45.753,598.690620,0.059999,-0.062452,-0.011676
18 Jan 2021 23:06:00.000,-70.780,-48.859,597.914105,0.060703,-0.043067,-0.014172
18 Jan 2021 23:07:00.000,-67.125,-51.085,596.994808,0.061116,-0.032082,-0.016429
18 Jan 2021 23:08:00.000,-63.449,-52.791,595.948225,0.061387,-0.025294,-0.018408
18 Jan 2021 23:09:00.000,-59.760,-54.166,594.792016,0.061581,-0.020823,-0.020077
18 Jan 2021 23:10:00.000,-56.060,-55.317,593.545720,0.061731,-0.017731,-0.021407
18 Jan 2021 23:11:00.000,-52.353,-56.311,592.230427,0.061854,-0.015511,-0.022374
18 Jan 2021 23:12:00.000,-48.638,-57.190,590.868432,0.061959,-0.013868,-0.022961
18 Jan 2021 23:13:00.000,-44.918,-57.983,589.482860,0.062051,-0.012623,-0.023159
18 Jan 2021 23:14:00.000,-41.192,-58.711,588.097276,0.062134,-0.011662,-0.022962
18 Jan 2021 23:15:00.000,-37.462,-59.387,586.735286,0.062208,-0.010910,-0.022373
18 Jan 2021 23:16:00.000,-33.727,-60.023,585.420134,0.062276,-0.010314,-0.021403
18 Jan 2021 23:17:00.000,-29.989,-60.627,584.174302,0.062337,-0.009840,-0.020066
18 Jan 2021 23:18:00.000,-26.247,-61.206,583.019122,0.062392,-0.009462,-0.018385
18 Jan 2021 23:19:00.000,-22.502,-61.764,581.974403,0.062440,-0.009161,-0.016389
18 Jan 2021 23:20:00.000,-18.755,-62.306,581.058083,0.062481,-0.008924,-0.014111
18 Jan 2021 23:21:00.000,-15.005,-62.836,580.285918,0.062515,-0.008741,-0.011591
18 Jan 2021 23:22:00.000,-11.253,-63.356,579.671196,0.062542,-0.008605,-0.008871
18 Jan 2021 23:23:00.000,-7.500,-63.869,579.224507,0.062561,-0.008512,-0.005998
18 Jan 2021 23:24:00.000,-3.746,-64.378,578.953551,0.062573,-0.008457,-0.003021
18 Jan 2021 23:25:00.000,0.009,-64.885,578.863001,0.062577,-0.008439,0.000007
18 Jan 2021 23:26:00.000,3.763,-65.392,578.954417,0.062573,-0.008457,0.003036
18 Jan 2021 23:27:00.000,7.518,-65.901,579.226224,0.062561,-0.008512,0.006012
18 Jan 2021 23:28:00.000,11.271,-66.414,579.673734,0.062542,-0.008606,0.008884
18 Jan 2021 23:29:00.000,15.022,-66.934,580.289233,0.062515,-0.008742,0.011603
18 Jan 2021 23:30:00.000,18.772,-67.464,581.062119,0.062481,-0.008925,0.014123
18 Jan 2021 23:31:00.000,22.520,-68.006,581.979090,0.062439,-0.009162,0.016399
18 Jan 2021 23:32:00.000,26.265,-68.565,583.024380,0.062391,-0.009464,0.018394
18 Jan 2021 23:33:00.000,30.007,-69.143,584.180040,0.062337,-0.009842,0.020073
18 Jan 2021 23:34:00.000,33.745,-69.748,585.426254,0.062276,-0.010317,0.021408
18 Jan 2021 23:35:00.000,37.480,-70.384,586.741683,0.062208,-0.010913,0.022377
18 Jan 2021 23:36:00.000,41.210,-71.060,588.103841,0.062133,-0.011666,0.022964
18 Jan 2021 23:37:00.000,44.936,-71.788,589.489482,0.062051,-0.012628,0.023159
18 Jan 2021 23:38:00.000,48.656,-72.581,590.874997,0.061959,-0.013875,0.022960
18 Jan 2021 23:39:00.000,52.370,-73.461,592.236824,0.061854,-0.015520,0.022370
18 Jan 2021 23:40:00.000,56.078,-74.455,593.551840,0.061731,-0.017744,0.021402
18 Jan 2021 23:41:00.000,59.778,-75.607,594.797756,0.061580,-0.020841,0.020070
18 Jan 2021 23:42:00.000,63.467,-76.983,595.953488,0.061386,-0.025320,0.018400
18 Jan 2021 23:43:00.000,67.142,-78.692,596.999504,0.061114,-0.032122,0.016418
18 Jan 2021 23:44:00.000,70.798,-80.921,597.918155,0.060700,-0.043135,0.014160
18 Jan 2021 23:45:00.000,74.421,-84.033,598.693957,0.059994,-0.062577,0.011664
18 Jan 2021 23:46:00.000,77.984,-88.804,599.313848,0.058596,-0.101330,0.008971
18 Jan 2021 23:47:00.000,81.414,-97.204,599.767400,0.055186,-0.193056,0.006127
18 Jan 2021 23:48:00.000,84.462,-115.258,600.046988,0.044011,-0.456153,0.003180
18 Jan 2021 23:49:00.000,86.099,-157.639,600.147915,0.003518,-0.913344,0.000180
18 Jan 2021 23:50:00.000,84.768,156.884,600.068484,-0.041336,-0.510367,-0.002824
18 Jan 2021 23:51:00.000,81.807,136.820,599.810030,-0.054478,-0.211453,-0.005779
18 Jan 2021 23:52:00.000,78.402,127.723,599.376897,-0.058340,-0.108363,-0.008638
18 Jan 2021 23:53:00.000,74.850,122.661,598.776364,-0.059876,-0.065847,-0.011352
18 Jan 2021 23:54:00.000,71.232,119.405,598.018533,-0.060636,-0.044888,-0.013874
18 Jan 2021 23:55:00.000,67.580,117.094,597.116163,-0.061074,-0.033163,-0.016163
18 Jan 2021 23:56:00.000,63.906,115.336,596.084459,-0.061358,-0.025985,-0.018179
18 Jan 2021 23:57:00.000,60.218,113.927,594.940830,-0.061560,-0.021289,-0.019888
18 Jan 2021 23:58:00.000,56.520,112.752,593.704597,-0.061715,-0.018060,-0.021261
18 Jan 2021 23:59:00.000,52.813,111.741,592.396676,-0.061840,-0.015750,-0.022274
19 Jan 2021 00:00:00.000,49.100,110.850,591.039234,-0.061947,-0.014047,-0.022910
19 Jan 2021 00:01:00.000,45.380,110.047,589.655313,-0.062040,-0.012760,-0.023156
19 Jan 2021 00:02:00.000,41.655,109.313,588.268444,-0.062124,-0.011769,-0.023008
19 Jan 2021 00:03:00.000,37.925,108.631,586.902251,-0.062199,-0.010994,-0.022467
19 Jan 2021 00:04:00.000,34.191,107.990,585.580044,-0.062268,-0.010381,-0.021543
19 Jan 2021 00:05:00.000,30.453,107.382,584.324422,-0.062330,-0.009893,-0.020251
19 Jan 2021 00:06:00.000,26.712,106.801,583.156879,-0.062385,-0.009504,-0.018611
19 Jan 2021 00:07:00.000,22.967,106.240,582.097434,-0.062434,-0.009195,-0.016653
19 Jan 2021 00:08:00.000,19.220,105.696,581.164274,-0.062476,-0.008950,-0.014408
19 Jan 2021 00:09:00.000,15.470,105.165,580.373442,-0.062511,-0.008761,-0.011915
19 Jan 2021 00:10:00.000,11.719,104.644,579.738547,-0.062539,-0.008620,-0.009217
19 Jan 2021 00:11:00.000,7.966,104.130,579.270524,-0.062559,-0.008521,-0.006361
19 Jan 2021 00:12:00.000,4.212,103.621,578.977440,-0.062572,-0.008461,-0.003395
19 Jan 2021 00:13:00.000,0.457,103.114,578.864350,-0.062577,-0.008439,-0.000370
19 Jan 2021 00:14:00.000,-3.298,102.607,578.933204,-0.062574,-0.008453,0.002662
19 Jan 2021 00:15:00.000,-7.052,102.099,579.182814,-0.062563,-0.008503,0.005647
19 Jan 2021 00:16:00.000,-10.805,101.586,579.608876,-0.062545,-0.008592,0.008535
19 Jan 2021 00:17:00.000,-14.557,101.067,580.204044,-0.062519,-0.008722,0.011276
19 Jan 2021 00:18:00.000,-18.307,100.539,580.958066,-0.062485,-0.008899,0.013822
19 Jan 2021 00:19:00.000,-22.055,99.998,581.857963,-0.062445,-0.009129,0.016131
19 Jan 2021 00:20:00.000,-25.800,99.442,582.888261,-0.062398,-0.009422,0.018163
19 Jan 2021 00:21:00.000,-29.543,98.866,584.031265,-0.062344,-0.009790,0.019883
19 Jan 2021 00:22:00.000,-33.281,98.265,585.267373,-0.062284,-0.010252,0.021262
19 Jan 2021 00:23:00.000,-37.017,97.633,586.575414,-0.062217,-0.010831,0.022277
19 Jan 2021 00:24:00.000,-40.747,96.962,587.933024,-0.062143,-0.011563,0.022912
19 Jan 2021 00:25:00.000,-44.474,96.242,589.317030,-0.062062,-0.012495,0.023156
19 Jan 2021 00:26:00.000,-48.195,95.457,590.703846,-0.061971,-0.013701,0.023006
19 Jan 2021 00:27:00.000,-51.910,94.590,592.069883,-0.061868,-0.015289,0.022464
19 Jan 2021 00:28:00.000,-55.618,93.612,593.391941,-0.061747,-0.017428,0.021542
19 Jan 2021 00:29:00.000,-59.319,92.482,594.647608,-0.061601,-0.020394,0.020255
19 Jan 2021 00:30:00.000,-63.010,91.139,595.815629,-0.061413,-0.024663,0.018625
19 Jan 2021 00:31:00.000,-66.687,89.480,596.876263,-0.061154,-0.031101,0.016680
19 Jan 2021 00:32:00.000,-70.345,87.330,597.811611,-0.060763,-0.041431,0.014454
19 Jan 2021 00:33:00.000,-73.974,84.358,598.605904,-0.060107,-0.059445,0.011985
19 Jan 2021 00:34:00.000,-77.546,79.862,599.245767,-0.058835,-0.094729,0.009314
19 Jan 2021 00:35:00.000,-81.001,72.106,599.720437,-0.055825,-0.176234,0.006486
19 Jan 2021 00:36:00.000,-84.126,55.884,600.021932,-0.046349,-0.405990,0.003550
19 Jan 2021 00:37:00.000,-86.046,17.023,600.145187,-0.010689,-0.889145,0.000553
19 Jan 2021 00:38:00.000,-85.064,-31.151,600.088130,0.038031,-0.572689,-0.002452
19 Jan 2021 00:39:00.000,-82.209,-53.590,599.851721,0.053627,-0.233273,-0.005417
19 Jan 2021 00:40:00.000,-78.836,-63.504,599.439930,0.058044,-0.116491,-0.008290
19 Jan 2021 00:41:00.000,-75.295,-68.899,598.859681,0.059743,-0.069547,-0.011024
19 Jan 2021 00:42:00.000,-71.683,-72.318,598.120732,0.060564,-0.046843,-0.013573
19 Jan 2021 00:43:00.000,-68.034,-74.719,597.235522,0.061030,-0.034310,-0.015893
19 Jan 2021 00:44:00.000,-64.363,-76.532,596.218966,0.061328,-0.026712,-0.017945
19 Jan 2021 00:45:00.000,-60.677,-77.977,595.088214,0.061538,-0.021777,-0.019694
19 Jan 2021 00:46:00.000,-56.980,-79.176,593.862366,0.061697,-0.018402,-0.021110
19 Jan 2021 00:47:00.000,-53.274,-80.205,592.562160,0.061826,-0.015999,-0.022169
19 Jan 2021 00:48:00.000,-49.561,-81.109,591.209626,0.061934,-0.014233,-0.022852
19 Jan 2021 00:49:00.000,-45.842,-81.921,589.827718,0.062029,-0.012902,-0.023146
19 Jan 2021 00:50:00.000,-42.118,-82.663,588.439929,0.062114,-0.011879,-0.023047
19 Jan 2021 00:51:00.000,-38.388,-83.351,587.069892,0.062191,-0.011080,-0.022555
19 Jan 2021 00:52:00.000,-34.655,-83.996,585.740979,0.062260,-0.010450,-0.021678
19 Jan 2021 00:53:00.000,-30.917,-84.608,584.475899,0.062323,-0.009948,-0.020431
19 Jan 2021 00:54:00.000,-27.176,-85.192,583.296303,0.062379,-0.009548,-0.018833
19 Jan 2021 00:55:00.000,-23.432,-85.755,582.222412,0.062428,-0.009229,-0.016912
19 Jan 2021 00:56:00.000,-19.685,-86.301,581.272660,0.062471,-0.008977,-0.014701
19 Jan 2021 00:57:00.000,-15.936,-86.833,580.463372,0.062507,-0.008782,-0.012237
19 Jan 2021 00:58:00.000,-12.184,-87.356,579.808472,0.062536,-0.008635,-0.009562
19 Jan 2021 00:59:00.000,-8.431,-87.870,579.319239,0.062557,-0.008531,-0.006722
19 Jan 2021 01:00:00.000,-4.678,-88.380,579.004106,0.062571,-0.008467,-0.003767
19 Jan 2021 01:01:00.000,-0.923,-88.887,578.868506,0.062577,-0.008440,-0.000747
19 Jan 2021 01:02:00.000,2.832,-89.394,578.914779,0.062575,-0.008449,0.002287
19 Jan 2021 01:03:00.000,6.586,-89.902,579.142126,0.062565,-0.008495,0.005281
19 Jan 2021 01:04:00.000,10.339,-90.414,579.546626,0.062548,-0.008579,0.008183
19 Jan 2021 01:05:00.000,14.091,-90.932,580.121306,0.062522,-0.008704,0.010945
19 Jan 2021 01:06:00.000,17.842,-91.459,580.856264,0.062490,-0.008875,0.013518
19 Jan 2021 01:07:00.000,21.590,-91.998,581.738849,0.062450,-0.009098,0.015859
19 Jan 2021 01:08:00.000,25.336,-92.552,582.753882,0.062404,-0.009382,0.017927
19 Jan 2021 01:09:00.000,29.078,-93.125,583.883928,0.062351,-0.009740,0.019687
19 Jan 2021 01:10:00.000,32.818,-93.723,585.109602,0.062291,-0.010189,0.021110
19 Jan 2021 01:11:00.000,36.553,-94.350,586.409911,0.062225,-0.010752,0.022172
19 Jan 2021 01:12:00.000,40.285,-95.016,587.762616,0.062153,-0.011462,0.022854
19 Jan 2021 01:13:00.000,44.011,-95.730,589.144623,0.062072,-0.012366,0.023147
19 Jan 2021 01:14:00.000,47.733,-96.505,590.532377,0.061983,-0.013533,0.023046
19 Jan 2021 01:15:00.000,51.449,-97.361,591.902265,0.061881,-0.015066,0.022553
19 Jan 2021 01:16:00.000,55.158,-98.323,593.231020,0.061763,-0.017124,0.021677
19 Jan 2021 01:17:00.000,58.860,-99.431,594.496109,0.061621,-0.019968,0.020433
19 Jan 2021 01:18:00.000,62.552,-100.744,595.676115,0.061439,-0.024038,0.018845
19 Jan 2021 01:19:00.000,66.232,-102.356,596.751091,0.061191,-0.030138,0.016937
19 Jan 2021 01:20:00.000,69.893,-104.431,597.702891,0.060822,-0.039841,0.014745
19 Jan 2021 01:21:00.000,73.526,-107.274,598.515468,0.060211,-0.056561,0.012303
19 Jan 2021 01:22:00.000,77.108,-111.519,599.175139,0.059051,-0.088767,0.009655
19 Jan 2021 01:23:00.000,80.583,-118.702,599.670803,0.056382,-0.161431,0.006844
19 Jan 2021 01:24:00.000,83.773,-133.324,599.994127,0.048309,-0.361928,0.003918
19 Jan 2021 01:25:00.000,85.940,-168.576,600.139678,0.017443,-0.844003,0.000927
19 Jan 2021 01:26:00.000,85.333,141.297,600.105010,-0.034106,-0.639942,-0.002081
19 Jan 2021 01:27:00.000,82.605,116.174,599.890705,-0.052635,-0.258288,-0.005053
19 Jan 2021 01:28:00.000,79.267,105.332,599.500364,-0.057712,-0.125571,-0.007940
19 Jan 2021 01:29:00.000,75.740,99.569,598.940549,-0.059598,-0.073590,-0.010694
19 Jan 2021 01:30:00.000,72.134,95.975,598.220673,-0.060488,-0.048945,-0.013268
19 Jan 2021 01:31:00.000,68.489,93.477,597.352853,-0.060984,-0.035531,-0.015619
19 Jan 2021 01:32:00.000,64.820,91.606,596.351710,-0.061297,-0.027479,-0.017706
19 Jan 2021 01:33:00.000,61.135,90.123,595.234130,-0.061515,-0.022289,-0.019494
19 Jan 2021 01:34:00.000,57.439,88.898,594.018987,-0.061679,-0.018760,-0.020953
19 Jan 2021 01:35:00.000,53.734,87.852,592.726836,-0.061811,-0.016258,-0.022058
19 Jan 2021 01:36:00.000,50.022,86.934,591.379563,-0.061922,-0.014425,-0.022788
19 Jan 2021 01:37:00.000,46.304,86.112,590.000031,-0.062018,-0.013048,-0.023131
19 Jan 2021 01:38:00.000,42.580,85.362,588.611686,-0.062104,-0.011992,-0.023081
19 Jan 2021 01:39:00.000,38.851,84.668,587.238167,-0.062181,-0.011169,-0.022638
19 Jan 2021 01:40:00.000,35.118,84.018,585.902898,-0.062252,-0.010520,-0.021808
19 Jan 2021 01:41:00.000,31.381,83.403,584.628693,-0.062315,-0.010004,-0.020605
19 Jan 2021 01:42:00.000,27.641,82.815,583.437356,-0.062372,-0.009593,-0.019049
19 Jan 2021 01:43:00.000,23.897,82.250,582.349304,-0.062423,-0.009265,-0.017167
19 Jan 2021 01:44:00.000,20.150,81.702,581.383212,-0.062466,-0.009005,-0.014990
19 Jan 2021 01:45:00.000,16.401,81.168,580.555682,-0.062503,-0.008803,-0.012555
19 Jan 2021 01:46:00.000,12.650,80.645,579.880951,-0.062533,-0.008651,-0.009904
19 Jan 2021 01:47:00.000,8.897,80.129,579.370639,-0.062555,-0.008542,-0.007082
19 Jan 2021 01:48:00.000,5.143,79.619,579.033541,-0.062570,-0.008473,-0.004138
19 Jan 2021 01:49:00.000,1.389,79.112,578.875468,-0.062577,-0.008441,-0.001123
19 Jan 2021 01:50:00.000,-2.366,78.605,578.899148,-0.062576,-0.008446,0.001911
19 Jan 2021 01:51:00.000,-6.120,78.097,579.104171,-0.062567,-0.008487,0.004913
19 Jan 2021 01:52:00.000,-9.873,77.586,579.487002,-0.062550,-0.008566,0.007830
19 Jan 2021 01:53:00.000,-13.626,77.069,580.041041,-0.062526,-0.008686,0.010612
19 Jan 2021 01:54:00.000,-17.376,76.543,580.756741,-0.062494,-0.008851,0.013211
19 Jan 2021 01:55:00.000,-21.125,76.006,581.621779,-0.062456,-0.009067,0.015582
19 Jan 2021 01:56:00.000,-24.871,75.454,582.621278,-0.062410,-0.009343,0.017686
19 Jan 2021 01:57:00.000,-28.614,74.883,583.738067,-0.062358,-0.009691,0.019487
19 Jan 2021 01:58:00.000,-32.354,74.289,584.952984,-0.062299,-0.010128,0.020953
19 Jan 2021 01:59:00.000,-36.090,73.665,586.245217,-0.062234,-0.010675,0.022060
19 Jan 2021 02:00:00.000,-39.822,73.005,587.592661,-0.062162,-0.011365,0.022791
19 Jan 2021 02:01:00.000,-43.549,72.298,588.972306,-0.062083,-0.012242,0.023132
19 Jan 2021 02:02:00.000,-47.271,71.531,590.360633,-0.061994,-0.013371,0.023080
19 Jan 2021 02:03:00.000,-50.988,70.687,591.734014,-0.061895,-0.014851,0.022635
19 Jan 2021 02:04:00.000,-54.698,69.739,593.069117,-0.061779,-0.016833,0.021806
19 Jan 2021 02:05:00.000,-58.401,68.652,594.343298,-0.061640,-0.019559,0.020607
19 Jan 2021 02:06:00.000,-62.095,67.369,595.534981,-0.061465,-0.023444,0.019060
19 Jan 2021 02:07:00.000,-65.776,65.801,596.624019,-0.061227,-0.029228,0.017190
19 Jan 2021 02:08:00.000,-69.440,63.796,597.592024,-0.060878,-0.038352,0.015031
19 Jan 2021 02:09:00.000,-73.077,61.073,598.422675,-0.060308,-0.053898,0.012618
19 Jan 2021 02:10:00.000,-76.667,57.057,599.101981,-0.059245,-0.083367,0.009993
19 Jan 2021 02:11:00.000,-80.161,50.386,599.618511,-0.056870,-0.148362,0.007200
19 Jan 2021 02:12:00.000,-83.407,37.161,599.963580,-0.049958,-0.323463,0.004286
19 Jan 2021 02:13:00.000,-85.787,5.429,600.131389,-0.023585,-0.784143,0.001300
19 Jan 2021 02:14:00.000,-85.570,-45.742,600.119118,0.029489,-0.709703,-0.001708
19 Jan 2021 02:15:00.000,-82.993,-73.862,599.926974,0.051471,-0.287021,-0.004688
19 Jan 2021 02:16:00.000,-79.695,-85.760,599.558184,0.057337,-0.135749,-0.007588
19 Jan 2021 02:17:00.000,-76.183,-91.930,599.018947,0.059438,-0.078017,-0.010361
19 Jan 2021 02:18:00.000,-72.584,-95.717,598.318331,0.060405,-0.051210,-0.012960
19 Jan 2021 02:19:00.000,-68.943,-98.318,597.468127,0.060935,-0.036830,-0.015340
